# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:46:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b54205292.json
# init = 2 (Default)
# random
#   seed = 1080559435
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252146-2-04bb73.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252146-2-145dde.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-9.6276566,0.88774109,0.4160863,2,7,0,10.361669,0.53268949,0.94592337,0.50388344,0.44203993,0.075589424,-0.81832304,-0.5094072,-inf,-0.61816543,8,2,4,8,3,7,2,4,8,1,-0.89024196,0.81715697,4.9351617,4.0328018,0.90235992
-11.008578,0.85104962,0.55095134,2,3,0,11.126685,0.71447122,6.8288703,4.8790313,1.949839,0.45327599,-1.1299219,-0.22162035,-inf,-0.30109202,7,5,6,8,1,8,3,5,7,4,-4.9608435,0.63443003,1.6917965,1.0733265,0.61846999
-10.661336,1,0.65271172,2,3,0,11.004558,0.55035388,0.74535361,0.41020825,0.33514536,0.081690269,-0.84887101,-0.55222386,-inf,-0.65270228,6,4,4,8,3,6,5,7,8,4,-1.4851341,0.33886663,1.6234232,0.55012396,1.0732993
-10.661336,7.8387366e-08,1.2367629,1,3,1,10.94199,0.55035388,0.74535361,0.41020825,0.33514536,0.081690269,-0.84887101,-0.55222386,-inf,-0.65270228,6,2,6,7,2,7,2,5,6,4,-1.4851341,0.24974845,2.1268499,0.53117745,1.5956724
-10.152586,0.99987511,0.10326415,3,7,0,10.768205,0.53150081,0.8329238,0.44269968,0.39022413,0.065882058,-0.82627683,-0.53472977,-inf,-0.64152456,6,3,8,8,4,6,1,6,5,4,-1.1761031,0.39089555,2.0329233,0.79466065,1.2382626
-9.361653,0.99312902,0.1974364,3,15,0,11.943414,0.28113124,1.4747069,0.41458616,1.0601207,-0.29490126,-0.5949612,-0.56652473,-inf,-0.84646632,7,4,5,8,5,8,5,6,6,1,-0.60717076,0.44323677,1.8201987,0.80677901,1.0134197
-9.1336775,1,0.36754617,2,3,0,9.3738145,0.28264559,1.7241206,0.48731508,1.2368055,-0.30015537,-0.57899982,-0.55036244,-inf,-0.84323897,7,1,8,8,4,5,6,1,5,1,-0.61855875,0.54631705,2.3639728,1.2914786,1.0724942
-8.9977369,1,0.69376056,1,1,0,9.2303239,0.28504391,2.0559256,0.58602907,1.4698965,-0.30459211,-0.56390716,-0.53366666,-inf,-0.83939437,7,2,7,6,4,4,1,4,6,2,-0.74692545,0.55395981,0.66436912,0.36803379,0.29633533
-7.949082,1,1.2984401,1,1,0,8.3623327,0.54307009,2.2720823,1.2338999,1.0381824,0.12742231,-0.80325045,-0.37294569,-inf,-0.49180281,5,1,7,8,5,8,1,7,7,2,-0.68100853,0.93447257,2.1478256,2.0070841,0.14074149
-7.949082,4.8187887e-120,2.4079461,1,1,0,9.9945797,0.54307009,2.2720823,1.2338999,1.0381824,0.12742231,-0.80325045,-0.37294569,-inf,-0.49180281,5,1,2,3,2,7,2,6,7,6,-0.68100853,0.26762371,1.9114346,0.51154521,1.3998894
-8.0574831,0.99376703,0.22432487,3,7,0,8.1546655,0.57710484,1.8166265,1.048384,0.76824256,0.17423616,-0.84457585,-0.38717415,-inf,-0.49159946,6,4,6,7,4,8,4,7,7,1,-0.4598712,0.7076877,1.0833588,0.7666797,0.3166791
-8.686655,0.96747941,0.4106376,2,7,0,8.9352218,0.76806649,2.283491,1.7538729,0.5296181,0.48736242,-1.1429346,-0.30742195,-inf,-0.38582898,8,4,3,6,3,5,3,6,8,4,-1.0200642,0.64546171,2.960934,1.9111695,1.0497645
-11.187835,0.31589405,0.68929212,1,1,0,11.208375,0.79839796,0.79626385,0.63573543,0.16052842,0.3974452,-1.0767756,-0.49319918,-inf,-0.57510246,4,5,6,6,3,7,5,8,4,2,-1.7291933,0.32894395,3.0523323,1.0040462,2.048286
-13.945942,0.99626892,0.17266266,4,15,0,16.259717,0.039512443,1.3648741,0.053929509,1.3109446,-0.68278172,-0.4990306,-0.7585868,-inf,-1.3800502,8,2,8,7,4,7,5,2,6,3,-2.3085259,0.63785593,1.5685517,1.00051,0.56804169
-14.193638,0.97681826,0.31468997,3,7,0,15.96163,0.033407413,2.7102641,0.090542912,2.6197212,-0.7847076,-0.40443843,-0.75017892,-inf,-1.5800747,7,1,4,8,5,6,6,4,7,2,-3.0487428,0.94511273,4.8046626,4.5409478,0.26371482
-8.6319613,0.93232231,0.53717302,2,7,0,15.184708,0.34305818,2.5942838,0.8899903,1.7042935,-0.21245983,-0.59174079,-0.47410055,-inf,-0.73348041,8,3,4,7,2,7,3,6,6,1,-1.0127273,0.40522343,1.436208,0.58198513,0.85422287
-8.9442065,0.49583411,0.80118002,2,3,0,9.7058525,0.77794489,1.6493252,1.2830841,0.36624111,0.47156537,-1.12221,-0.35327241,-inf,-0.43242666,8,4,6,7,3,8,2,5,7,5,-0.76465637,0.65090525,3.6317241,2.3639083,1.2678158
-8.4195311,0.98725159,0.3483483,1,3,0,9.2229606,0.72992577,2.2037215,1.6085531,0.59516839,0.42502477,-1.0722453,-0.31822155,-inf,-0.39722395,8,5,7,6,1,7,3,6,7,5,-0.86686838,0.13539706,8.8548711,1.1989235,7.6559476
-8.1550443,0.81001947,0.60369051,2,3,0,9.0191064,0.61514483,2.96653,1.8248456,1.1416844,0.25529818,-0.90586603,-0.31556968,-inf,-0.4122876,7,3,5,8,3,7,1,5,8,4,-1.2730699,0.72184518,1.7269847,1.2466156,0.4803691
-8.8695735,0.80207511,0.6354269,1,3,0,9.0459358,0.52195063,4.3255989,2.2577491,2.0678498,0.1017688,-0.7767731,-0.32599229,-inf,-0.46257755,8,3,5,7,8,7,3,6,7,3,-2.4769325,0.72373708,0.50350741,0.36440698,0.13910043
-8.8695735,0.53943834,0.65389296,1,3,0,11.624775,0.52195063,4.3255989,2.2577491,2.0678498,0.1017688,-0.7767731,-0.32599229,-inf,-0.46257755,8,4,6,6,3,5,4,5,7,3,-2.4769325,0.22615515,1.2194823,0.2757922,0.9436901
-10.181053,0.93542048,0.32957377,3,7,0,11.074247,0.37675373,0.90476947,0.34087527,0.5638942,-0.13893285,-0.71295196,-0.57896389,-inf,-0.74967207,8,1,6,8,7,8,3,5,8,3,-1.041337,0.745496,1.5895286,1.1849872,0.40454138
-9.1018671,0.97736266,0.48810705,2,5,0,11.220515,0.78155205,3.1972239,2.4987969,0.698427,0.53375346,-1.2086931,-0.26671549,-inf,-0.34505605,8,5,6,6,3,8,2,6,8,3,-1.8041724,0.66976165,4.1666407,2.7906562,1.3759845
-9.1018671,0.14054636,0.80345696,1,1,0,10.047176,0.78155205,3.1972239,2.4987969,0.698427,0.53375346,-1.2086931,-0.26671549,-inf,-0.34505605,7,4,6,8,5,7,3,7,7,4,-1.8041724,0.47199963,1.4666518,0.69225909,0.77439266
-9.5352577,0.99882871,0.14278424,4,15,0,10.032079,0.84565967,1.9224786,1.6257626,0.29671597,0.58878862,-1.2654937,-0.32522782,-inf,-0.4092498,8,2,4,7,4,8,2,5,8,6,-1.1270062,0.81896879,3.5261537,2.8878099,0.63834386
-7.946282,0.99985764,0.2491106,3,7,0,9.5921807,0.55595515,2.2474063,1.2494571,0.99794918,0.14819739,-0.81917991,-0.36869991,-inf,-0.48243805,8,2,6,8,1,7,1,6,8,3,-0.66991094,0.97192842,1.6205055,1.5750154,0.045490151
-8.0217122,0.9505431,0.43194409,2,3,0,8.3375427,0.60694583,1.9738684,1.1980312,0.77583722,0.22496884,-0.88295419,-0.36545735,-inf,-0.46223777,8,5,7,6,2,8,3,6,7,5,-0.54749667,0.20728485,5.6491126,1.1709755,4.4781372
-10.412307,0.62070542,0.65353554,2,7,0,11.087059,0.81949554,1.0221296,0.83763064,0.18449895,0.46584805,-1.1274958,-0.43767065,-inf,-0.52014672,8,5,4,7,6,6,2,7,8,4,-1.2681633,0.42745052,3.1632535,1.3521344,1.8111192
-9.4815897,1,0.42109331,2,3,0,10.648968,0.83950612,1.829055,1.5355029,0.29355213,0.57392262,-1.2452171,-0.33279949,-inf,-0.41614439,5,2,5,6,3,8,2,5,6,5,-1.0582384,0.33462858,2.3158341,0.77494426,1.5408898
-8.4122152,0.64679192,0.71818774,2,3,0,10.384532,0.7277284,2.1124947,1.5373224,0.57517231,0.4183734,-1.0648004,-0.32426387,-inf,-0.40340715,7,3,7,8,4,7,1,6,8,6,-0.80667309,0.38083922,2.6027592,0.99123278,1.6115264
-9.8296299,0.73411122,0.49717123,3,7,0,11.420894,0.86586064,1.9623523,1.6991236,0.26322868,0.62124524,-1.3096285,-0.32212559,-inf,-0.40884045,7,2,5,8,2,8,2,4,7,1,-1.2618054,0.66037156,3.4069107,2.2498269,1.1570838
-8.8105663,0.99882146,0.43085951,2,3,0,9.8439418,0.77626762,1.8627171,1.4459669,0.41675013,0.4815628,-1.1337007,-0.33470344,-inf,-0.4135952,8,5,8,3,2,6,1,6,6,5,-0.81674425,0.41826535,1.0606413,0.44362949,0.61701179
-7.9500821,0.64978897,0.72375362,2,3,0,9.3091695,0.56043887,2.1715872,1.2170419,0.95454533,0.15442329,-0.82468438,-0.37087535,-inf,-0.4825997,6,2,4,7,2,7,3,6,7,2,-0.62405405,0.48405355,3.7972233,1.8380594,1.9591639
-8.0506747,0.98251225,0.50867424,2,3,0,8.0908079,0.62579953,1.984516,1.2419092,0.74260683,0.25494618,-0.90818262,-0.35854394,-inf,-0.45091281,8,3,5,6,4,6,1,7,8,1,-0.57121658,0.71292335,1.2635016,0.90077976,0.36272179
-8.6021184,0.65763301,0.8136718,2,3,0,9.9965048,0.34841744,1.900952,0.66232483,1.2386272,-0.19451684,-0.61742384,-0.49726943,-inf,-0.73326021,4,3,5,7,2,8,5,5,6,2,-0.56425158,0.40242549,2.810036,1.1308301,1.6792059
-10.677378,0.46793829,0.58525962,2,3,0,11.578037,0.47348686,6.839731,3.2385227,3.6012083,0.014369175,-0.71012992,-0.32957477,-inf,-0.50235906,6,2,6,8,3,8,3,5,7,3,-4.7697287,0.72975625,2.3599335,1.7221762,0.63775729
-8.2004566,0.9996665,0.26709276,2,3,0,10.773066,0.44440851,2.7266478,1.2117455,1.5149023,-0.036583435,-0.6868455,-0.40484301,-inf,-0.58053962,4,1,4,8,6,6,4,6,8,3,-1.0279459,0.43556456,2.30664,1.0046907,1.3019494
-8.1189781,0.95167058,0.44273459,1,3,0,8.6676935,0.51754975,1.7410979,0.9011048,0.83999314,0.079271745,-0.77775958,-0.41675162,-inf,-0.5419764,7,2,3,7,4,7,4,4,7,3,-0.41451215,0.10569629,3.3490331,0.35398036,2.9950527
-9.1644426,0.7223629,0.64978689,2,3,0,9.6714974,0.70775922,1.1914147,0.84323477,0.34817997,0.33577334,-0.99440288,-0.42019932,-inf,-0.50093765,4,2,6,7,1,8,3,7,5,4,-0.72166175,0.133795,3.2503799,0.43488457,2.8154953
-9.3137215,1,0.55054329,2,3,0,10.001148,0.82074069,1.7084881,1.4022257,0.30626241,0.53834591,-1.1999242,-0.34411675,-inf,-0.42568965,8,2,8,7,2,7,1,7,8,1,-0.9357473,0.66888184,0.88227923,0.59014055,0.29213868
-9.3137215,0.0144308,0.89936414,1,1,0,11.278117,0.82074069,1.7084881,1.4022257,0.30626241,0.53834591,-1.1999242,-0.34411675,-inf,-0.42568965,8,1,5,7,4,8,2,3,7,2,-0.9357473,0.60953288,2.0681544,1.2606081,0.80754628
-11.069134,0.98874939,0.14521671,3,7,0,11.297914,0.90790565,1.3341565,1.2112882,0.12286828,0.62747601,-1.3125445,-0.38627727,-inf,-0.47956634,7,3,4,7,4,8,1,7,8,2,-1.5316913,0.46699929,2.4058403,1.1235257,1.2823146
-12.084461,0.98764823,0.23157987,4,15,0,12.595457,0.13902802,4.6851289,0.65136419,4.0337647,-0.62428548,-0.40785912,-0.62860424,-inf,-1.2737897,3,5,4,8,1,6,3,4,5,3,-3.5504388,0.21215351,1.5536029,0.32960231,1.2240006
-12.030275,0.99010351,0.36610283,1,1,0,12.354318,0.14653553,4.8010711,0.70352751,4.0975436,-0.61072446,-0.41077269,-0.6201939,-inf,-1.2501019,8,3,8,7,4,8,1,4,8,2,-3.6154821,0.61216782,3.5471047,2.1714233,1.3756814
-10.785116,1,0.57857882,2,7,0,12.385551,0.88109791,1.1911248,1.0494976,0.14162723,0.57243073,-1.2432009,-0.40625497,-inf,-0.49520632,6,2,2,7,1,8,1,5,7,3,-1.4021357,0.25334002,1.4984906,0.37962765,1.118863
-10.785116,0.0011569871,0.92976995,2,7,0,13.427259,0.88109791,1.1911248,1.0494976,0.14162723,0.57243073,-1.2432009,-0.40625497,-inf,-0.49520632,8,2,7,6,4,8,1,5,7,5,-1.4021357,0.74005376,4.0426537,2.991781,1.0508726
-10.735783,0.99994412,0.1541989,4,15,0,11.441947,0.90023116,2.9209381,2.6295194,0.29141861,0.71581873,-1.4674722,-0.27301388,-inf,-0.36616327,8,2,7,8,1,8,2,7,8,2,-2.2028544,0.58703929,1.9009716,1.115945,0.78502657
-9.1926483,0.95578474,0.24828849,2,7,0,14.096035,0.72490739,1.2156492,0.88123307,0.33441611,0.36186045,-1.0172717,-0.41350395,-inf,-0.49342564,7,2,6,4,3,6,2,6,8,4,-0.73741593,0.49595768,1.0655701,0.52847766,0.53709241
-9.3118005,0.93079185,0.35999307,2,3,0,10.332577,0.62929949,1.0488871,0.66006411,0.38882299,0.21486968,-0.90312199,-0.46143431,-inf,-0.55027265,8,1,5,8,6,7,5,7,8,5,-0.77039783,0.67029599,1.2574259,0.84284753,0.41457836
-8.0940082,0.98989485,0.49143935,2,3,0,9.3997821,0.65553641,2.3585413,1.5461097,0.81243159,0.31149613,-0.95773209,-0.32751245,-inf,-0.41455374,8,3,8,6,1,7,3,4,8,2,-0.834525,0.56463637,4.1833847,2.3620912,1.8212936
-8.0940082,0.5614231,0.76172123,1,3,0,8.9156816,0.65553641,2.3585413,1.5461097,0.81243159,0.31149613,-0.95773209,-0.32751245,-inf,-0.41455374,7,4,8,7,6,8,1,6,7,3,-0.834525,0.62177009,4.477491,2.78397,1.693521
-10.251603,0.70269859,0.45755276,2,7,0,12.640917,0.85033211,1.2244355,1.0411768,0.18325868,0.53529194,-1.1981293,-0.40089559,-inf,-0.48588716,8,3,6,8,4,8,3,4,8,5,-1.1794853,0.63675834,4.5198849,2.8780744,1.6418105
-8.0761146,0.98742351,0.37656168,3,7,0,10.631836,0.46096194,2.3214414,1.0700961,1.2513453,-0.0084843516,-0.70943318,-0.41069754,-inf,-0.57124368,8,2,6,7,1,7,2,7,7,2,-0.71305556,0.3161347,1.7583436,0.55587343,1.2024702
-8.2126553,0.93159753,0.57685648,2,7,0,8.5947902,0.59660682,3.1648281,1.8881581,1.2766701,0.22613198,-0.87994725,-0.31640107,-inf,-0.41888301,8,7,3,6,5,5,2,5,7,3,-1.4317443,0.74927148,2.7944685,2.0938156,0.70065295
-8.2126553,0.16158334,0.77932828,1,1,0,9.6196816,0.59660682,3.1648281,1.8881581,1.2766701,0.22613198,-0.87994725,-0.31640107,-inf,-0.41888301,6,3,3,8,3,8,2,6,7,2,-1.4317443,0.65097253,3.1366269,2.041858,1.0947689
-8.2345947,0.9995475,0.20039863,3,7,0,8.3677529,0.63313081,1.662194,1.0523863,0.60980777,0.25584012,-0.91282735,-0.38142236,-inf,-0.47156682,8,3,8,5,6,7,3,7,8,3,-0.47045495,0.66984984,2.281814,1.5284728,0.75334125
-8.8135059,0.95630506,0.3138144,2,7,0,10.586406,0.31681681,2.6247449,0.83156331,1.7931816,-0.25917669,-0.56917645,-0.49213839,-inf,-0.78018325,5,2,4,8,5,8,3,5,8,1,-1.0772296,0.70751388,2.490483,1.7620513,0.72843169
-8.1758777,0.94485614,0.44598517,1,3,0,9.6773738,0.47329437,1.766452,0.83605178,0.93040022,0.009475261,-0.73206192,-0.43520856,-inf,-0.58147966,8,4,5,7,2,6,2,8,7,5,-0.42299455,0.5041126,3.3806044,1.7042053,1.6763991
-7.9768471,0.74171033,0.61622796,2,3,0,8.9224025,0.60299473,2.2154035,1.3358767,0.87952688,0.22394429,-0.88016603,-0.3521883,-inf,-0.45070137,8,3,6,8,6,8,2,6,8,6,-0.68004442,0.67539946,1.7688743,1.1946967,0.57417754
-8.7885919,0.81075809,0.55344075,2,3,0,9.5382692,0.40441131,1.3761014,0.55651098,0.81959044,-0.099605252,-0.6874071,-0.50231417,-inf,-0.67894522,7,2,3,8,1,8,1,2,8,3,-0.45640567,0.34419648,2.3455606,0.80733368,1.5382269
-8.367104,1,0.57490136,2,3,0,8.7117736,0.52726677,3.4947799,1.8426813,1.6520986,0.10884042,-0.78322728,-0.33892954,-inf,-0.47028788,8,2,7,6,4,8,4,5,6,4,-1.6975781,0.30410447,1.2888248,0.39193738,0.89688739
-9.1955423,0.28854602,0.88491177,2,3,0,9.6482594,0.34844166,3.8523696,1.3423261,2.5100435,-0.21308591,-0.57715983,-0.44475172,-inf,-0.71830318,5,1,5,8,2,6,2,5,6,1,-2.1248618,0.53996762,2.2058928,1.1911107,1.0147821
-8.3126899,0.98209336,0.31098814,2,7,0,11.557128,0.53224569,3.3990836,1.8091476,1.589936,0.11713648,-0.7898172,-0.33871752,-inf,-0.46731364,8,1,5,5,5,8,1,4,7,4,-1.6105606,0.61819945,1.8562415,1.1475275,0.70871404
-8.0771314,0.98859473,0.46069368,2,7,0,8.5783927,0.45996778,2.2726664,1.0453533,1.2273131,-0.010232204,-0.70908156,-0.41339851,-inf,-0.5739795,8,2,5,6,5,7,4,5,8,3,-0.68038004,0.47702984,1.7667607,0.84279758,0.92396314
-7.9755633,0.73060162,0.68875691,2,3,0,8.6034175,0.51491245,2.3647823,1.2176559,1.1471264,0.08181733,-0.76916298,-0.38136464,-inf,-0.51313832,4,4,1,8,1,8,2,5,8,2,-0.73804063,0.26552776,2.4923648,0.66179205,1.8305727
-7.9755633,0.29947668,0.60616122,2,7,0,14.327528,0.51491245,2.3647823,1.2176559,1.1471264,0.08181733,-0.76916298,-0.38136464,-inf,-0.51313832,8,2,7,8,7,6,2,5,8,4,-0.73804063,0.78386343,4.240615,3.324063,0.91655198
-8.5328524,0.96811628,0.22286659,2,7,0,9.1295372,0.59021712,1.3580287,0.80153177,0.5564969,0.17895669,-0.86016396,-0.42637819,-inf,-0.52460408,8,3,4,7,5,8,2,6,7,8,-0.45917167,0.79844985,2.8035462,2.2384911,0.56505516
-8.0722472,0.99842359,0.31886514,2,7,0,8.6615152,0.46991586,2.4881742,1.1692325,1.3189417,0.0069217686,-0.71706046,-0.39898458,-inf,-0.55587733,4,3,5,6,5,7,2,8,7,3,-0.83090111,0.51887841,1.8940245,0.98276843,0.91125608
-8.584129,0.89492071,0.4830662,2,3,0,9.138491,0.34637499,2.0036349,0.69400902,1.3096259,-0.19939626,-0.61179942,-0.49356832,-inf,-0.73460591,6,2,6,8,5,8,2,5,8,2,-0.61445623,0.78652049,1.8042266,1.4190612,0.38516539
-8.6919501,0.93018394,0.59267459,3,7,0,9.4098363,0.45586522,3.8275178,1.7448322,2.0826855,-0.017178096,-0.6922308,-0.37184726,-inf,-0.5478284,8,2,5,4,6,6,3,5,6,2,-2.0129467,0.76357184,2.0207569,1.542993,0.47776382
-8.1340245,1,0.77834352,1,1,0,8.3586344,0.45993341,1.9199763,0.88306124,1.036915,-0.011195189,-0.71538662,-0.43184321,-inf,-0.58772285,8,2,5,8,1,8,1,5,7,3,-0.482416,0.45045423,3.7554928,1.6916776,2.0638152
-8.1340245,1.3547522e-07,1.1703946,1,1,0,10.609988,0.45993341,1.9199763,0.88306124,1.036915,-0.011195189,-0.71538662,-0.43184321,-inf,-0.58772285,7,2,6,7,4,8,1,5,8,3,-0.482416,0.64884119,3.6539749,2.3708494,1.2831255
-9.2288558,0.93913766,0.24481594,2,3,0,9.4282415,0.49147183,1.071624,0.52667301,0.54495099,0.024648163,-0.77626731,-0.5015023,-inf,-0.62643457,7,3,7,8,4,8,4,6,8,7,-0.66847438,0.86858379,1.4579629,1.2663629,0.19159996
-9.8926673,0.98856202,0.32723892,3,7,0,10.73429,0.37716911,0.97574316,0.36802018,0.60772298,-0.13848745,-0.70373271,-0.56645266,-inf,-0.74130781,8,3,5,7,5,8,3,6,7,1,-0.88821325,0.77856529,3.4359848,2.6751385,0.76084629
-9.5249761,0.99866769,0.48031959,3,7,0,10.104554,0.45138237,5.0865729,2.2959893,2.7905835,-0.026208503,-0.68308846,-0.35765133,-inf,-0.54265196,7,6,6,7,2,8,3,6,7,4,-3.1991146,0.30723128,1.9193305,0.58967837,1.3296521
-9.5242951,1,0.71636238,2,3,0,9.6078686,0.67701789,1.0216985,0.69170816,0.32999033,0.27692177,-0.95324642,-0.45582947,-inf,-0.53883682,6,4,2,6,2,6,3,7,8,6,-0.87802431,0.17662898,2.7958407,0.49382648,2.3020142
-9.5242951,0.15949024,1.0671496,1,3,0,10.67416,0.67701789,1.0216985,0.69170816,0.32999033,0.27692177,-0.95324642,-0.45582947,-inf,-0.53883682,8,3,5,8,3,6,3,6,8,2,-0.87802431,0.57235614,3.7235197,2.1311794,1.5923403
-8.3616806,0.98233084,0.31455746,2,7,0,10.2529,0.59328526,3.4715216,2.0596026,1.411919,0.22303447,-0.87736923,-0.30943059,-inf,-0.41350571,8,3,5,7,3,8,2,7,7,6,-1.708533,0.52839271,0.98269963,0.51925131,0.46344831
