# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = WeightedAgent_model
# start_datetime = 2026-04-25 19:47:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b546427d7e.json
# init = 2 (Default)
# random
#   seed = 935991843
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-202604252147-1-0309b1.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/WeightedAgent-profile-202604252147-1-0c7753.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=WeightedAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho,kappa,weight_direct,weight_social,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,rho_prior,kappa_prior,wd_prior,ws_prior
-10.571428,0.99858897,0.27907685,3,7,0,12.352329,0.1803849,1.2764813,0.23025796,1.0462233,-0.47772095,-0.61577376,-inf,-0.66672694,-0.27972346,2,4,8,3,5,5,4,8,6,7,-0.99299561,0.83404848,1.3049305,1.0883753,0.2165552
-12.747474,0.5170915,0.52470079,2,3,0,15.561928,0.088355268,0.9541009,0.084299841,0.86980106,-0.53752748,-0.57465193,-inf,-0.75726367,-0.45242839,6,8,6,6,5,4,5,8,5,7,-2.0015342,0.57038821,2.5307811,1.4435277,1.0872534
-12.505515,1,0.2171892,2,3,0,12.799883,0.08591026,1.0577634,0.090872726,0.96689064,-0.51629527,-0.55682873,-inf,-0.74831957,-0.46014831,5,5,2,7,5,4,5,7,5,8,-1.845981,0.1587395,1.2179752,0.19334077,1.0246344
-13.99428,0.98957862,0.41353837,3,7,0,15.020159,0.88908026,1.0521593,0.9354541,0.11670524,-1.1310842,-1.8382152,-inf,-0.51899861,-0.60299451,3,6,8,5,6,3,5,7,5,4,-1.6264979,0.66893003,1.4665096,0.98099234,0.4855173
-12.70617,1,0.76002853,1,1,0,14.287611,0.82312249,1.0985055,0.90420458,0.19430091,-1.0236455,-1.6903743,-inf,-0.50582724,-0.51530541,5,5,8,7,6,4,5,7,4,4,-1.1730036,0.5701017,1.3367081,0.76205959,0.57464855
-12.70617,0.004612098,1.4355204,1,3,1,12.759601,0.82312249,1.0985055,0.90420458,0.19430091,-1.0236455,-1.6903743,-inf,-0.50582724,-0.51530541,2,4,8,5,7,2,8,7,2,5,-1.1730036,0.57141565,2.6309135,1.5033451,1.1275683
-10.428068,0.99949579,0.12588663,3,15,0,13.39234,0.68184915,1.8718964,1.276351,0.59554542,-0.80620681,-1.4917002,-inf,-0.41797301,-0.29904043,2,4,7,5,6,2,7,8,4,6,-0.59792399,0.69664967,0.96463687,0.67201395,0.29262291
-9.4504646,0.98796733,0.23913999,4,15,0,12.70326,0.49508114,1.5870506,0.78571883,0.80133179,-0.59531325,-1.0594429,-inf,-0.48548208,-0.1653775,5,4,6,4,8,4,4,7,7,6,-0.38927185,0.21242319,2.4352124,0.51729558,1.9179168
-9.2177948,0.97760669,0.43512777,2,3,0,9.7420031,0.32967108,2.4229958,0.79879164,1.6242042,-0.4264739,-0.78134103,-inf,-0.50971334,-0.080587513,6,3,8,5,7,3,2,8,6,8,-0.90230184,0.4591426,7.7728803,3.5688605,4.2040198
-12.179609,0.4697887,0.76105591,2,3,0,12.558031,0.088997952,1.1729591,0.10439096,1.0685682,-0.4953642,-0.54407982,-inf,-0.73650103,-0.45595501,2,6,7,7,7,7,3,8,4,8,-1.6754088,0.7230306,1.2530736,0.90601058,0.34706305
-11.751902,0.99756103,0.29043536,2,3,0,12.260816,0.091160576,1.4618326,0.1332615,1.3285711,-0.45473293,-0.51697905,-inf,-0.71699117,-0.45922437,7,5,8,5,5,3,7,8,6,8,-1.5009521,0.72987333,1.4250359,1.0400957,0.38494019
-9.7573971,0.97570374,0.53649358,1,3,0,13.1689,0.25667596,1.4517832,0.37263786,1.0791454,-0.46887475,-0.69107952,-inf,-0.60583158,-0.18618189,7,5,8,5,7,5,7,7,4,8,-0.66864264,0.14161122,1.6562011,0.23453666,1.4216645
-9.7573971,0.16787469,0.92044622,2,3,0,10.845244,0.25667596,1.4517832,0.37263786,1.0791454,-0.46887475,-0.69107952,-inf,-0.60583158,-0.18618189,5,5,6,4,6,3,2,8,6,6,-0.66864264,0.58602418,1.4296758,0.8378246,0.59185122
-10.902884,0.97635604,0.14958197,4,23,0,12.6717,0.43729496,0.8583571,0.37535523,0.48300187,-0.64279162,-0.94159149,-inf,-0.61098772,-0.2562206,6,7,6,6,4,4,7,8,6,4,-1.1144774,0.29953993,1.493877,0.44747582,1.0464012
-9.6236572,0.99150892,0.25773544,3,7,0,11.687965,0.24069044,2.4817067,0.59732308,1.8843836,-0.38682158,-0.64460994,-inf,-0.56546969,-0.13858833,4,4,8,4,8,6,3,7,8,8,-1.1357065,0.042285867,1.126191,0.047621964,1.0785691
-9.1728817,1,0.45959437,2,3,0,9.7499087,0.40400061,2.4974018,1.0089519,1.4884499,-0.47161257,-0.91264561,-inf,-0.46660009,-0.071533671,1,8,8,7,4,4,6,7,4,6,-0.87179745,0.64579918,2.0270142,1.3090441,0.71797011
-9.1728817,0.035477388,0.83143727,2,3,0,11.663235,0.40400061,2.4974018,1.0089519,1.4884499,-0.47161257,-0.91264561,-inf,-0.46660009,-0.071533671,3,5,6,6,8,4,7,8,7,8,-0.87179745,0.38130172,2.0969544,0.79957231,1.2973821
-9.1508834,0.99990017,0.099180358,4,23,0,9.2336767,0.41703875,2.369236,0.98806323,1.3811728,-0.48693076,-0.93531057,-inf,-0.46570064,-0.080329076,4,5,6,4,7,5,6,7,7,7,-0.76821663,0.58791397,2.8149085,1.654924,1.1599845
-9.1896174,0.99542779,0.17994275,2,7,0,9.4209316,0.43353656,1.8207511,0.78936216,1.0313889,-0.52823459,-0.95505194,-inf,-0.48919835,-0.12008873,5,6,8,5,8,4,5,8,5,5,-0.45503658,0.13633344,5.0923871,0.69426265,4.3981244
-9.1827641,0.99537165,0.31927818,2,7,0,9.3605658,0.35683227,2.472978,0.88243838,1.5905397,-0.44000312,-0.82736445,-inf,-0.49230593,-0.072183801,4,4,7,6,8,4,3,8,2,8,-0.9014163,0.6008014,2.1575512,1.2962598,0.86129143
-9.3205106,0.97977819,0.56104897,2,3,0,9.3581915,0.34914498,1.5911235,0.55553278,1.0355907,-0.49146539,-0.81429425,-inf,-0.54496133,-0.13407035,8,4,6,5,7,3,3,8,5,8,-0.48482225,0.41836804,0.83224864,0.34818624,0.4840624
-9.7626915,0.66955618,0.93625282,2,3,0,10.327467,0.27116402,3.2077073,0.86981478,2.3378925,-0.36919689,-0.6836583,-inf,-0.52605194,-0.084980047,3,7,8,5,6,5,5,8,6,7,-1.6672673,0.55664455,2.4972952,1.3901058,1.1071895
-9.6828799,0.95896444,0.67175939,2,3,0,10.254173,0.30944266,1.3412706,0.41504633,0.92622426,-0.50025693,-0.76251873,-inf,-0.58723749,-0.17083428,3,4,7,6,8,4,3,7,3,6,-0.59013614,0.17366464,1.8402304,0.31958296,1.5206475
-9.6828799,0.0005097245,1.0499948,1,1,0,10.518743,0.30944266,1.3412706,0.41504633,0.92622426,-0.50025693,-0.76251873,-inf,-0.58723749,-0.17083428,6,4,8,6,7,2,6,7,6,7,-0.59013614,0.20862937,3.6839856,0.76858761,2.915398
-9.5190995,0.99992506,0.12846349,4,15,0,9.9584486,0.2563254,2.4610451,0.63082836,1.8302168,-0.39266432,-0.66730536,-inf,-0.55516617,-0.12336136,4,2,6,8,7,7,6,5,6,8,-1.0781391,0.37335328,1.5900204,0.59363935,0.99638109
-9.2826187,0.9999016,0.2249616,3,7,0,9.5371211,0.30501917,2.4025666,0.73282887,1.6697377,-0.41501327,-0.74163475,-inf,-0.52534122,-0.091484043,5,3,7,4,7,6,4,8,4,8,-0.92908519,0.28888278,3.1823662,0.91933079,2.2630355
-9.4203451,0.80758812,0.39042867,3,7,0,11.548507,0.30950069,1.5764347,0.48790763,1.0885271,-0.47410908,-0.75700184,-inf,-0.56651964,-0.14545501,3,5,7,5,7,6,2,7,8,7,-0.54560322,0.53012036,3.563313,1.8889848,1.6743282
-9.3265993,0.99129991,0.4083423,3,7,0,9.851201,0.3272261,1.6397417,0.53656627,1.1031754,-0.4760975,-0.78140182,-inf,-0.55235319,-0.13385162,4,6,7,3,8,6,2,5,5,6,-0.52091112,0.73546852,1.7744427,1.3050467,0.46939595
-9.5355069,0.91929444,0.68406557,2,7,0,9.7029817,0.5203392,2.7354615,1.4233678,1.3120937,-0.57432516,-1.1592253,-inf,-0.40794383,-0.11101965,3,5,7,4,8,4,1,8,6,4,-1.0244121,0.54718732,3.3223765,1.8179623,1.5044142
-9.5355069,0.004941069,0.94626708,1,1,0,11.708571,0.5203392,2.7354615,1.4233678,1.3120937,-0.57432516,-1.1592253,-inf,-0.40794383,-0.11101965,2,2,7,3,6,7,8,8,6,7,-1.0244121,0.49308327,2.5435304,1.2541723,1.2893581
-10.692249,0.98611552,0.1288807,3,15,0,11.279706,0.36269449,5.0249219,1.8225115,3.2024104,-0.38563069,-0.84921067,-inf,-0.43800438,-0.0046823851,3,7,4,5,6,3,6,8,5,6,-3.2105924,0.36643865,2.2510844,0.82488432,1.4262001
-9.743259,0.99986319,0.21241753,3,15,0,10.654505,0.40144144,1.2341761,0.49544941,0.73872664,-0.55972971,-0.89280923,-inf,-0.55830779,-0.17748066,3,4,7,2,7,7,3,6,2,5,-0.53644275,0.53655043,1.9270442,1.0339564,0.89308783
-9.7577481,0.99985781,0.35960708,3,7,0,9.7692555,0.40421701,3.6760204,1.48591,2.1901105,-0.43901172,-0.92585361,-inf,-0.43324395,-0.030801192,2,2,4,4,6,6,4,8,7,7,-1.9005362,0.61319999,1.5086457,0.92510155,0.58354419
-10.078186,0.69396204,0.60407079,3,7,0,13.110839,0.2742544,3.7543967,1.0296598,2.7247369,-0.35596506,-0.68642922,-inf,-0.5143621,-0.069232447,1,3,7,2,4,5,5,8,8,7,-2.1644611,0.86114168,1.5749798,1.3562807,0.21869905
-9.1928639,1,0.47499754,2,3,0,9.9222611,0.35128894,1.8123067,0.63664331,1.1756634,-0.47430439,-0.81683781,-inf,-0.52795775,-0.11414259,4,7,7,5,5,5,4,7,4,8,-0.52696934,0.86059334,2.2378846,1.9259086,0.31197603
-11.663051,0.15025281,0.79058625,2,3,0,12.40253,0.22322701,5.4936753,1.2263367,4.2673386,-0.30922052,-0.59816301,-inf,-0.53806695,-0.10880922,7,4,7,6,6,4,5,8,6,7,-3.9318222,0.61239443,0.97520606,0.59721076,0.37799531
-10.387135,0.99879332,0.16678271,4,15,0,12.446417,0.43556994,0.98965116,0.4310623,0.55858886,-0.6166804,-0.94020581,-inf,-0.58417964,-0.2264606,3,7,8,3,5,5,5,7,4,7,-0.81663286,0.52402107,2.0119171,1.054287,0.95763015
-10.980368,0.99720118,0.27678073,3,7,0,11.2922,0.20653763,4.3412394,0.89662929,3.4446101,-0.32234139,-0.57764173,-inf,-0.56109669,-0.14923004,2,6,7,6,5,5,3,8,4,4,-2.912103,0.75302577,0.57694968,0.43445797,0.14249171
-9.2443636,1,0.45435899,2,3,0,11.186768,0.48129093,2.0960742,1.0088215,1.0872527,-0.55447842,-1.0535893,-inf,-0.45251016,-0.11909573,2,6,5,4,5,4,4,7,2,6,-0.56619629,0.59984051,1.7499828,1.0497106,0.70027224
-9.2443636,0.66661871,0.74573308,1,1,0,9.5613036,0.48129093,2.0960742,1.0088215,1.0872527,-0.55447842,-1.0535893,-inf,-0.45251016,-0.11909573,2,5,7,2,4,7,3,7,6,7,-0.56619629,0.94123818,1.9976324,1.8802479,0.11738452
-9.3358336,0.99114634,0.55409423,3,7,0,9.3403404,0.30892114,2.6291235,0.81219183,1.8169316,-0.40666678,-0.74691649,-inf,-0.51525566,-0.079439854,5,4,7,4,8,3,4,7,4,6,-1.0944611,0.25373636,3.289856,0.83475609,2.4550999
-9.3358336,0.0033949975,0.88360147,1,3,0,13.280548,0.30892114,2.6291235,0.81219183,1.8169316,-0.40666678,-0.74691649,-inf,-0.51525566,-0.079439854,7,3,7,4,8,1,3,7,8,7,-1.0944611,0.037660871,3.8855176,0.14633198,3.7391856
-9.6880539,0.99851372,0.14072644,4,15,0,9.8453111,0.22799347,2.3814657,0.54295865,1.8385071,-0.38851072,-0.62860084,-inf,-0.57761089,-0.15733904,3,4,7,4,6,4,7,8,3,8,-1.0998972,0.48658944,2.4437061,1.1890816,1.2546245
-9.8969152,0.99495082,0.22886549,2,3,0,9.916309,0.21675949,2.7313675,0.59204981,2.1393177,-0.36943032,-0.60749882,-inf,-0.57649861,-0.1610411,2,5,8,3,8,2,2,8,6,7,-1.4063746,0.94907896,2.646829,2.5120497,0.1347793
-10.111617,0.93879168,0.36683948,2,7,0,11.589294,0.60088637,3.0026618,1.8042586,1.1984033,-0.67309227,-1.3662466,-inf,-0.37387537,-0.17013353,3,5,5,4,8,3,4,8,6,5,-1.2916335,0.55639102,1.4970854,0.83296485,0.6641205
-9.2493137,0.98291443,0.51413715,2,5,0,10.921708,0.37307088,2.7198473,1.0146958,1.7051514,-0.44086127,-0.85762755,-inf,-0.47464715,-0.059748202,6,3,8,4,7,5,3,8,4,7,-1.0765409,0.1876425,1.2955545,0.24310108,1.0524534
-9.195772,0.92826644,0.79297786,2,3,0,9.6475531,0.36529313,2.549734,0.93140033,1.6183337,-0.44216204,-0.84257026,-inf,-0.48478652,-0.067658845,4,4,7,4,7,7,5,7,6,7,-0.94961244,0.60462907,2.1863974,1.3219594,0.86443797
-9.3087448,0.94319261,1.0754588,1,1,0,9.4023531,0.30644605,2.5205716,0.77241923,1.7481524,-0.4101618,-0.74333294,-inf,-0.52032325,-0.085318583,1,5,6,6,3,3,6,5,4,6,-1.0141924,0.82395931,2.2659079,1.8670159,0.39889199
-9.3087448,0.004969281,1.502443,2,3,0,12.690924,0.30644605,2.5205716,0.77241923,1.7481524,-0.4101618,-0.74333294,-inf,-0.52032325,-0.085318583,7,2,8,7,7,2,1,8,6,8,-1.0141924,0.35367548,1.8910823,0.66882944,1.2222528
-9.4509441,0.99049204,0.25884055,3,7,0,9.8550674,0.51395493,2.5847291,1.3284343,1.2562949,-0.57095569,-1.1396884,-inf,-0.41626466,-0.1127751,3,6,8,5,8,5,5,6,4,7,-0.90228357,0.17711862,2.1396585,0.37897337,1.7606851
-9.4121784,1,0.40326819,2,3,0,9.5654833,0.5123025,1.7523408,0.89772857,0.85461222,-0.60123161,-1.1007995,-inf,-0.46546907,-0.16026653,4,5,8,2,7,4,7,6,5,5,-0.41683519,0.44205035,1.0848582,0.47956197,0.60529627
-10.234904,0.75484658,0.6381461,1,1,0,10.245987,0.56613186,1.1909384,0.67422815,0.51671022,-0.69315079,-1.1632498,-inf,-0.5139113,-0.25399495,4,5,7,5,6,4,6,8,5,8,-0.55020511,0.45590203,2.8622153,1.3048898,1.5573255
-9.9728593,0.99050697,0.58749858,2,3,0,10.824479,0.39862737,4.0106627,1.5987599,2.4119028,-0.42826298,-0.91714772,-inf,-0.43016426,-0.022356044,2,6,8,3,5,3,3,7,5,7,-2.2195583,0.84463266,4.5353267,3.830685,0.70464164
-11.370861,0.29097711,0.90372167,2,3,0,12.120749,0.75365971,2.6082687,1.9657471,0.64252168,-0.93035907,-1.7727561,-inf,-0.36730317,-0.36546036,5,3,8,5,8,4,4,8,3,8,-1.2175968,0.29636882,0.97037823,0.28758985,0.68278838
-9.6877096,0.99530158,0.30480414,3,7,0,12.189736,0.52683868,1.4458323,0.76172037,0.68411191,-0.63471526,-1.1109224,-inf,-0.49028558,-0.1975193,5,5,8,8,8,5,4,7,5,5,-0.40244804,0.54593154,0.5811368,0.31726091,0.26387589
-10.670479,0.91431921,0.47309419,2,3,0,11.064627,0.69468263,1.5359302,1.066984,0.46894617,-0.82966327,-1.4786263,-inf,-0.44774876,-0.33320647,3,6,7,4,7,5,6,8,5,6,-0.55327536,0.71964412,2.6548525,1.910549,0.7443035
-11.833548,0.94297916,0.61447672,2,5,0,11.917358,0.095797187,2.9141525,0.27916761,2.6349849,-0.35719125,-0.4563174,-inf,-0.67687596,-0.48320664,4,4,8,6,6,5,2,8,8,8,-2.2332364,0.30119566,2.5765947,0.77605915,1.8005356
-11.833548,0.092916722,0.84573162,1,1,0,14.62953,0.095797187,2.9141525,0.27916761,2.6349849,-0.35719125,-0.4563174,-inf,-0.67687596,-0.48320664,5,8,4,2,6,7,1,7,4,8,-2.2332364,0.72253008,2.03813,1.4726102,0.56551977
-12.835968,0.99957819,0.19222647,4,15,0,13.480569,0.058655997,2.5667581,0.15055576,2.4162024,-0.37921208,-0.42952462,-inf,-0.7169776,-0.66275144,3,7,6,3,8,5,4,8,6,8,-2.3976847,0.66653915,1.1815026,0.78751774,0.39398487
-12.093167,0.98920628,0.2988115,4,15,0,14.432067,0.080783672,1.3793506,0.11142901,1.2679216,-0.46636281,-0.51558123,-inf,-0.72928063,-0.48757986,5,6,7,4,5,3,5,8,6,8,-1.6319345,0.81193503,1.9849157,1.6116225,0.37329311
-9.5066765,0.99380943,0.45233253,3,7,0,12.343819,0.36293815,3.2403696,1.1760538,2.0643159,-0.41780609,-0.84204737,-inf,-0.46588883,-0.041820404,3,5,4,4,5,2,4,7,5,7,-1.5398208,0.48177542,3.4691159,1.6713348,1.7977811
-9.5631958,0.99406121,0.68821554,2,3,0,9.6665364,0.33643286,1.3796038,0.46414406,0.91545975,-0.50723088,-0.79825227,-inf,-0.57009226,-0.15917335,4,6,8,4,6,6,6,6,7,7,-0.53111302,0.39075832,1.6354091,0.63904971,0.99635938
-9.5631958,4.9972731e-06,1.0429543,1,3,0,11.479461,0.33643286,1.3796038,0.46414406,0.91545975,-0.50723088,-0.79825227,-inf,-0.57009226,-0.15917335,2,3,7,1,8,5,4,8,5,7,-0.53111302,0.75410346,6.1802495,4.6605475,1.519702
-10.689126,0.99470937,0.20327625,3,7,0,10.722106,0.67083426,3.0245339,2.0289609,0.99557295,-0.78191167,-1.5587299,-inf,-0.35880888,-0.24709145,5,5,7,3,7,4,8,7,3,8,-1.3933621,0.48290808,2.9988765,1.4481817,1.5506948
-10.232994,1,0.3090387,2,3,0,10.817864,0.65995186,2.0515596,1.3539306,0.69762902,-0.77132421,-1.4551775,-inf,-0.40789517,-0.26608915,8,6,8,3,8,3,7,7,5,6,-0.64818437,0.28280143,1.3924693,0.39379231,0.99867702
-9.4381824,0.98188256,0.47284809,2,5,0,10.882743,0.26316184,1.9597896,0.51574184,1.4440478,-0.42455226,-0.68492898,-inf,-0.57019857,-0.14244591,5,5,7,3,6,4,4,8,6,8,-0.74806708,0.51247555,4.7458395,2.4321267,2.3137128
-9.4422035,0.90857154,0.694342,2,7,0,10.243418,0.52693317,2.3712188,1.2494739,1.121745,-0.591391,-1.1603318,-inf,-0.42155237,-0.13107669,3,7,8,2,7,2,7,6,4,6,-0.74461098,0.8024261,1.7574988,1.4102629,0.34723588
-12.460742,0.39155334,0.87598424,2,3,0,12.499329,0.074279759,1.2342299,0.091678297,1.1425516,-0.48770747,-0.52547026,-inf,-0.74281922,-0.49929001,3,5,8,4,6,4,3,6,4,8,-1.7875776,0.39843726,1.9609417,0.78131225,1.1796295
-12.458182,0.92887484,0.39056535,2,3,0,13.472051,0.089533151,1.0427496,0.093360654,0.94938891,-0.51879095,-0.56169514,-inf,-0.74728625,-0.45138401,6,5,8,5,6,4,6,8,8,8,-1.8311843,0.594411,3.0102422,1.7893211,1.2209211
-13.62516,1,0.51334627,2,3,0,14.339907,0.044584639,1.1906,0.053082469,1.1375175,-0.50025569,-0.50908858,-inf,-0.7679323,-0.59308247,2,2,8,2,6,5,3,8,8,8,-2.3025425,0.67299236,1.9384776,1.3045806,0.63389699
-13.62516,0.47395614,0.77506018,1,1,0,14.634851,0.044584639,1.1906,0.053082469,1.1375175,-0.50025569,-0.50908858,-inf,-0.7679323,-0.59308247,4,5,7,3,8,6,2,7,5,8,-2.3025425,0.39524227,3.5708168,1.4113378,2.1594791
-13.444486,1,0.41172805,3,7,0,13.721667,0.048283899,1.1970132,0.057796464,1.1392167,-0.49841325,-0.51084941,-inf,-0.76471622,-0.58060233,5,4,8,6,8,4,4,6,3,8,-2.2209971,0.33695675,2.8186079,0.94974895,1.868859
-14.17201,0.83432943,0.61975961,1,1,0,14.401148,0.041980329,0.99528364,0.041782335,0.9535013,-0.53618246,-0.53628141,-inf,-0.78435865,-0.57392591,2,6,5,3,8,4,2,8,3,8,-2.6168036,0.85795474,2.3006056,1.9738155,0.32679013
-13.531555,1,0.67167202,1,1,0,14.259504,0.044847045,1.2446847,0.055820433,1.1888643,-0.49189841,-0.50256794,-inf,-0.76451675,-0.59962435,7,5,7,4,5,6,3,8,6,7,-2.2531499,0.71953035,1.3530216,0.97354008,0.37948149
-12.472615,0.25437229,1.0047146,2,3,0,14.4153,0.083028402,1.1016663,0.091469595,1.0101967,-0.50846055,-0.54857647,-inf,-0.74642318,-0.4686419,6,6,6,4,8,3,3,8,8,8,-1.81731,0.48192338,0.84300881,0.40626566,0.43674315
-10.314184,0.93194018,0.3521698,3,7,0,13.893561,0.58397358,3.533802,2.063647,1.470155,-0.64334881,-1.3426658,-inf,-0.36262954,-0.1405714,4,5,8,6,7,3,4,8,5,5,-1.7593514,0.53556665,6.8652369,3.6767919,3.188445
-11.467527,0.90397193,0.46148854,2,7,0,12.374161,0.25930222,0.80305326,0.20823349,0.59481977,-0.58629514,-0.74233854,-inf,-0.68936739,-0.28098847,1,6,8,4,6,6,5,6,5,7,-1.529866,0.58104674,2.1546584,1.2519572,0.90270115
-10.108134,1,0.57162068,2,3,0,11.24855,0.4017222,4.2085521,1.6906688,2.5178833,-0.42764935,-0.92504463,-inf,-0.42523856,-0.01872318,5,5,8,3,4,4,6,7,5,5,-2.4038323,0.24200894,2.1599222,0.52272048,1.6372017
