# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = ProbAgent_model
# start_datetime = 2026-04-25 19:46:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/7_/txf_yc3n3ws8m_z7jz1j51nr0000gn/T/Rtmppvu42V/standata-168b53882f442.json
# init = 2 (Default)
# random
#   seed = 1942195379
# output
#   file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-202604252146-1-223360.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = 8 (Default)
#   profile_file = /Users/magnusseverin/Documents/GitHub/Advanced_Cognitive_Modeling/Assignment03/src/simmodels/temp/ProbAgent-profile-202604252146-1-38d30c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=ProbAgent_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,w,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,prior_pred.1,prior_pred.2,prior_pred.3,prior_pred.4,prior_pred.5,posterior_pred.1,posterior_pred.2,posterior_pred.3,posterior_pred.4,posterior_pred.5,lprior,w_prior
-10.085089,0.92967598,0.66161527,2,5,0,12.415532,0.63042567,0.21199697,-0.90463813,-0.47047421,-inf,-0.55892667,7,2,6,7,2,7,2,4,6,3,0.33499605,0.055494898
-11.093501,0.72313036,1.003482,1,3,0,11.118971,0.81975654,0.46267035,-1.125275,-0.4421934,-inf,-0.5247467,6,1,4,8,4,7,1,8,8,4,-0.12043521,0.43322349
-10.093399,1,0.7966283,2,3,0,10.881441,0.47881362,0.004325343,-0.77158689,-0.51849619,-inf,-0.64633766,7,2,5,7,4,8,3,4,8,1,0.40366804,0.6466296
-10.01968,1,1.5070185,1,1,0,10.037902,0.56863129,0.12812472,-0.84618283,-0.48743073,-inf,-0.58770493,7,3,5,8,2,8,2,5,8,4,0.38644434,0.19119967
-10.01968,0.13376146,2.8341542,1,1,0,10.065308,0.56863129,0.12812472,-0.84618283,-0.48743073,-inf,-0.58770493,8,2,3,8,4,7,1,6,7,2,0.38644434,0.69866803
-10.125144,0.98611726,0.36806825,2,7,0,10.459905,0.64903788,0.23705594,-0.92345861,-0.46608977,-inf,-0.55201996,7,1,1,8,5,6,1,6,8,2,0.3124183,0.45534002
-10.716667,0.94230828,0.66589755,2,3,0,10.784078,0.77630411,0.40595612,-1.0685752,-0.44540247,-inf,-0.52567045,6,5,4,6,3,8,3,4,8,4,0.041080744,0.22018136
-10.906182,0.98542717,1.0467167,2,3,0,11.085025,0.79987987,0.43678627,-1.0988534,-0.44340993,-inf,-0.52467021,8,1,6,8,4,6,1,5,8,3,-0.040371699,0.60115595
-10.906182,0.10863188,1.8611422,2,3,0,11.459804,0.79987987,0.43678627,-1.0988534,-0.44340993,-inf,-0.52467021,8,5,7,6,2,8,2,5,8,3,-0.040371699,0.43612497
-11.515619,0.98763982,0.24020838,2,7,0,12.564364,0.85586077,0.50943468,-1.1754477,-0.44108865,-inf,-0.52701996,8,2,5,5,5,7,1,7,8,6,-0.3008637,0.27195798
-10.461793,0.98724874,0.43157252,1,3,0,12.415526,0.73635552,0.35339201,-1.0197911,-0.45011516,-inf,-0.53009665,7,2,4,6,2,6,5,7,8,5,0.15256349,0.83633607
-10.019968,0.9846279,0.76733487,1,3,0,10.592225,0.54618925,0.097404477,-0.82642776,-0.49448802,-inf,-0.60044228,7,3,7,5,7,8,1,8,4,2,0.3968947,0.60470763
-10.021544,0.99894161,1.3413117,1,1,0,10.022917,0.54158486,0.09108431,-0.82246862,-0.49599445,-inf,-0.60321,7,2,7,8,5,7,2,7,8,2,0.39852387,0.81362786
-10.410967,0.45608013,2.4207995,1,1,0,10.885053,0.37693619,-0.138909,-0.70061605,-0.56266806,-inf,-0.73907773,8,2,8,8,5,7,3,6,8,3,0.34297376,0.90243805
-10.329596,0.95336521,0.91721201,2,3,0,10.951098,0.70953444,0.3178702,-0.98874248,-0.4542044,-inf,-0.5350215,8,3,6,8,1,6,3,4,7,5,0.21234296,0.56016314
-10.329596,0.1637849,1.4454178,2,3,0,11.246991,0.70953444,0.3178702,-0.98874248,-0.4542044,-inf,-0.5350215,6,1,5,7,4,7,1,2,6,4,0.21234296,0.42419788
-10.751764,0.99524472,0.24607165,3,7,0,10.782102,0.78098704,0.41209122,-1.0744996,-0.44495964,-inf,-0.52537711,8,2,4,7,2,8,1,5,8,6,0.025938357,0.50952494
-10.932879,0.99260302,0.43732603,1,1,0,10.932893,0.8028973,0.44072206,-1.102811,-0.44319779,-inf,-0.52462781,8,2,8,8,3,4,3,4,7,3,-0.051799383,0.44843709
-10.024648,0.98284221,0.76421374,1,3,0,11.097107,0.58064351,0.14451054,-0.8570736,-0.48384874,-inf,-0.58139455,8,6,3,4,2,8,3,6,7,4,0.37910727,0.57905177
-10.547412,0.74752765,1.2882082,1,1,0,10.556103,0.75114271,0.37289659,-1.0374877,-0.44817686,-inf,-0.52805509,8,3,6,4,1,7,3,8,8,4,0.11472417,0.28626286
-10.064121,1,1.136181,1,1,0,10.349726,0.61821238,0.19550261,-0.89259951,-0.47353451,-inf,-0.56389642,6,1,7,6,5,8,2,4,6,5,0.34794545,0.6410139
-10.064121,0.64731826,1.9822491,1,1,0,10.071122,0.61821238,0.19550261,-0.89259951,-0.47353451,-inf,-0.56389642,4,2,5,5,3,7,1,4,8,3,0.34794545,0.52706346
-10.140209,0.95370911,1.3356402,1,1,0,10.177545,0.65503676,0.24511288,-0.92964854,-0.46474892,-inf,-0.549964,8,4,3,5,4,8,2,3,7,3,0.30437813,0.32441618
-10.140209,0.22994385,2.0400482,1,1,0,10.181727,0.65503676,0.24511288,-0.92964854,-0.46474892,-inf,-0.549964,8,4,8,4,6,7,6,5,8,3,0.30437813,0.78997001
-10.55258,0.92624492,0.4614963,3,7,0,12.228353,0.34743079,-0.18096839,-0.68258992,-0.57719845,-inf,-0.77161767,6,1,7,6,5,7,4,6,7,2,0.30773159,0.75929776
-10.385909,1,0.65720256,1,1,0,10.543502,0.382735,-0.13067376,-0.70428863,-0.55990342,-inf,-0.73299524,7,3,2,7,1,6,4,2,8,5,0.34889018,0.04224503
-10.270642,1,1.1264699,1,1,0,10.442334,0.41259762,-0.088423147,-0.72388952,-0.54614216,-inf,-0.70325104,7,7,3,6,4,7,2,2,4,4,0.37443181,0.20778971
-10.270642,0.30457294,1.9147367,2,3,0,10.271371,0.41259762,-0.088423147,-0.72388952,-0.54614216,-inf,-0.70325104,8,5,6,5,3,8,3,3,8,5,0.37443181,0.55532498
-10.339104,0.99613785,0.54843528,3,7,0,10.435306,0.71167068,0.32070629,-0.99116672,-0.45385181,-inf,-0.53457113,5,1,4,5,4,6,4,6,5,4,0.20796749,0.8187353
-10.652813,0.97672034,0.9206523,2,3,0,10.684606,0.76735016,0.39421006,-1.0573695,-0.44631365,-inf,-0.5263625,8,2,8,7,4,6,1,4,7,6,0.068726619,0.24435616
-12.042728,0.61164899,1.4605253,1,1,0,12.285533,0.88953619,0.55276373,-1.2249051,-0.44137196,-inf,-0.53160258,8,4,4,7,3,8,2,5,8,4,-0.52836297,0.27521959
-13.412586,0.9304062,0.92629619,1,1,0,13.419237,0.94341201,0.62151248,-1.3097572,-0.44455056,-inf,-0.54383899,8,3,5,5,1,6,3,4,7,5,-1.1384513,0.33485491
-13.370333,1,1.3013391,1,1,0,14.190569,0.94224045,0.62002488,-1.3078331,-0.44444489,-inf,-0.54350893,7,2,3,8,4,6,2,5,7,4,-1.1192018,0.68273849
-10.509805,1,2.1584055,1,1,0,10.56701,0.35583162,-0.16896632,-0.68761074,-0.57298259,-inf,-0.7620786,8,5,3,8,5,7,2,5,7,3,0.31866671,0.65288087
-10.509805,0.023120641,3.5541139,2,3,0,11.274153,0.35583162,-0.16896632,-0.68761074,-0.57298259,-inf,-0.7620786,7,4,8,7,3,7,3,5,6,2,0.31866671,0.73205133
-10.271152,0.97792568,0.54528174,2,3,0,10.947905,0.4124514,-0.088629373,-0.72379071,-0.5462076,-inf,-0.70339034,7,4,5,8,1,3,7,6,7,3,0.37432626,0.188823
-10.124115,1,0.85357986,1,1,0,10.240653,0.46391995,-0.016425007,-0.76033699,-0.52436742,-inf,-0.65808781,6,1,7,8,4,6,3,4,8,1,0.40024442,0.6712565
-10.434788,0.85321303,1.3997971,2,3,0,10.445533,0.73132133,0.34673896,-1.0138612,-0.45082655,-inf,-0.53090054,7,2,5,7,4,7,1,1,7,4,0.16461798,0.53423907
-10.434788,0.022378423,1.6094475,2,3,0,12.530237,0.73132133,0.34673896,-1.0138612,-0.45082655,-inf,-0.53090054,8,1,6,8,4,6,7,7,7,4,0.16461798,0.46858872
-10.056832,0.99967851,0.26059905,4,15,0,10.542723,0.61329414,0.188849,-0.88782031,-0.47480765,-inf,-0.56599649,6,2,6,4,2,8,1,8,7,5,0.35275792,0.055698108
-10.259021,0.97872983,0.42607498,1,3,0,10.469429,0.69232484,0.29497903,-0.96951432,-0.45721317,-inf,-0.53901952,7,4,6,3,4,7,2,7,8,2,0.24534874,0.57448578
-10.167834,0.93341061,0.65916705,1,3,0,11.068133,0.44608244,-0.041361305,-0.74726597,-0.53166507,-inf,-0.6729529,7,5,6,5,3,4,5,4,7,3,0.39376855,0.497958
-10.906621,0.84617794,0.91311585,1,3,0,10.91025,0.28936557,-0.26451653,-0.65026075,-0.60804298,-inf,-0.8437837,8,4,3,8,5,7,2,4,6,4,0.21009788,0.73539128
-11.507819,0.88807215,1.0308927,1,1,0,11.644164,0.21835534,-0.36812551,-0.61617256,-0.64978821,-inf,-0.94798267,7,6,4,5,4,8,6,8,7,4,0.023772879,0.25069989
-10.611192,1,1.2785595,1,1,0,11.399506,0.33651449,-0.19659634,-0.67619702,-0.58277008,-inf,-0.78434557,7,1,6,4,6,8,2,4,6,1,0.29239713,0.36951467
-10.611192,0.20002024,2.0382678,1,1,0,10.618352,0.33651449,-0.19659634,-0.67619702,-0.58277008,-inf,-0.78434557,6,3,4,7,6,5,2,8,7,6,0.29239713,0.45986254
-11.077836,0.97558354,0.53245787,2,3,0,11.213373,0.26643669,-0.29779673,-0.63861123,-0.62103981,-inf,-0.87542362,8,4,8,8,2,5,6,7,8,3,0.15929946,0.54877511
-11.273127,0.95276354,0.80327012,2,3,0,12.175373,0.24313763,-0.33178423,-0.62740502,-0.63471822,-inf,-0.90950477,4,3,8,8,6,8,3,6,8,2,0.099058004,0.14267306
-10.032562,0.95479165,1.1459859,2,3,0,11.336644,0.59183563,0.15974192,-0.86742297,-0.48063471,-inf,-0.57582923,7,4,3,7,6,7,5,8,6,3,0.37114782,0.79886022
-10.420757,0.70914473,1.635203,1,1,0,10.524631,0.72862557,0.34317362,-1.0107054,-0.4512182,-inf,-0.53135384,6,1,6,6,6,8,5,4,5,3,0.17090841,0.54775836
-10.093238,0.89262361,1.3533288,2,3,0,10.353605,0.47889886,0.004443912,-0.77165216,-0.51846317,-inf,-0.64627213,7,2,5,8,2,6,3,7,7,2,0.40368249,0.34867362
-10.541509,0.39244369,1.6767104,2,3,0,11.130942,0.75017461,0.37162137,-1.0363163,-0.44829682,-inf,-0.5281742,8,3,4,8,8,7,2,7,8,3,0.11731713,0.45318075
-10.322931,0.90177771,0.69829128,1,3,0,12.022872,0.39831507,-0.10859743,-0.71437029,-0.55262421,-inf,-0.71715005,6,2,5,7,4,7,1,5,7,6,0.36322618,0.58454346
-10.028873,1,0.88351484,1,3,0,10.256143,0.52840619,0.072961923,-0.8113111,-0.50041569,-inf,-0.61142596,5,4,7,8,5,4,3,5,3,6,0.40223224,0.46340675
-10.061996,0.97697208,1.3769364,1,1,0,10.074597,0.4976881,0.030530326,-0.78629042,-0.51134754,-inf,-0.6322957,8,1,4,4,2,8,2,6,5,4,0.40544373,0.64739483
-10.061996,0.077548158,2.032579,1,1,0,11.061075,0.4976881,0.030530326,-0.78629042,-0.51134754,-inf,-0.6322957,8,2,4,6,2,8,2,6,7,1,0.40544373,0.18216678
-10.396882,0.96062647,0.44137897,1,3,0,10.768653,0.38017035,-0.13431473,-0.70265904,-0.56112244,-inf,-0.73567287,4,2,5,7,3,6,1,7,8,3,0.34631303,0.27100335
-10.189836,0.90970705,0.63057809,3,7,0,11.986932,0.67234878,0.26831043,-0.94785656,-0.46107839,-inf,-0.54449149,6,3,5,7,3,6,1,8,5,2,0.27897583,0.25590552
-10.293988,0.93058389,0.80620444,1,3,0,10.80297,0.40604655,-0.097669108,-0.71949013,-0.54909261,-inf,-0.70955254,7,1,7,8,5,7,3,6,6,1,0.36951767,0.46706734
-12.107753,0.64661304,1.0738383,2,3,0,12.361267,0.89304137,0.55725784,-1.2302066,-0.44147571,-inf,-0.53221543,8,3,8,5,1,8,3,5,8,2,-0.55667608,0.37687828
-12.923308,0.98472675,0.78976094,2,5,0,14.276418,0.11612194,-0.52016276,-0.57708717,-0.71761685,-inf,-1.133498,5,2,7,7,2,6,1,3,7,2,-0.48479112,0.375548
-10.863178,1,1.1730918,1,1,0,12.527063,0.29562709,-0.25545685,-0.65355054,-0.60457397,-inf,-0.83546129,7,3,8,8,2,6,4,5,6,4,0.22265566,0.65681003
-11.030362,0.84650739,1.7906328,1,1,0,11.030384,0.81337859,0.45437555,-1.1167061,-0.44253717,-inf,-0.52463085,8,4,6,6,4,7,2,5,8,4,-0.093472384,0.62838982
-11.030362,0.16732166,1.9871462,1,1,0,11.070021,0.81337859,0.45437555,-1.1167061,-0.44253717,-inf,-0.52463085,8,1,7,5,7,8,6,5,8,4,-0.093472384,0.85088812
-10.533336,0.99848197,0.5519728,2,5,0,11.119159,0.35116187,-0.17563523,-0.68480894,-0.57531832,-inf,-0.76735377,8,2,5,8,3,6,4,2,7,5,0.31267947,0.64890656
-11.370265,0.86867327,0.83761603,1,1,0,11.370297,0.23249499,-0.34736669,-0.62249517,-0.64112424,-inf,-0.92574184,8,3,5,4,1,5,6,6,7,7,0.068262592,0.21055706
-11.075234,1,0.97410481,1,1,0,11.516738,0.26676621,-0.29731727,-0.63877427,-0.62084976,-inf,-0.87495574,8,3,6,8,2,4,4,6,8,4,0.16008617,0.87620003
-10.309149,0.71091833,1.4722164,2,3,0,10.8927,0.40194614,-0.10346276,-0.7167651,-0.55095893,-inf,-0.71356015,8,3,4,7,4,8,2,8,8,5,0.36624783,0.51587789
-10.109093,1,1.2439152,1,1,0,10.258726,0.4708871,-0.0067101834,-0.76556123,-0.52159568,-inf,-0.65251692,7,4,5,7,5,8,4,7,7,5,0.4020691,0.31024034
-10.109093,0.061743352,1.8700064,1,1,0,10.713754,0.4708871,-0.0067101834,-0.76556123,-0.52159568,-inf,-0.65251692,8,1,4,8,3,8,2,5,7,5,0.4020691,0.41336394
-10.334085,0.98071796,0.43768621,1,3,0,10.458429,0.39543911,-0.1126671,-0.71248567,-0.55395156,-inf,-0.72002087,8,2,7,8,6,8,4,4,8,2,0.36074813,0.76101359
-10.999604,0.94545424,0.63410881,2,3,0,11.145478,0.27658905,-0.28304068,-0.64369273,-0.61522824,-inf,-0.86118617,7,3,6,8,5,6,3,6,7,4,0.18275921,0.58407726
-10.019858,0.99389283,0.85428936,1,3,0,10.963114,0.54657811,0.097937966,-0.82676358,-0.49436171,-inf,-0.60021096,8,2,5,7,4,5,2,6,8,3,0.39674915,0.76736154
-10.019858,0.85220019,1.2613275,1,1,0,10.139894,0.54657811,0.097937966,-0.82676358,-0.49436171,-inf,-0.60021096,6,2,8,4,4,8,3,6,3,4,0.39674915,0.84353434
-10.092362,0.38706946,1.4093362,2,3,0,11.387163,0.47936556,0.0050930984,-0.77200974,-0.5182825,-inf,-0.64591365,7,1,7,8,8,6,1,6,8,3,0.40376054,0.75548453
-10.163818,0.99651605,0.64042304,2,3,0,10.163854,0.44760004,-0.039236146,-0.74836114,-0.53103295,-inf,-0.67165417,8,3,5,7,4,8,1,5,5,2,0.39442132,0.52791929
-10.056851,1,0.94636417,1,1,0,10.132245,0.50136851,0.035628275,-0.78921642,-0.50999176,-inf,-0.62966668,7,5,6,6,1,5,2,6,8,5,0.40545762,0.35488996
-11.335822,0.47223452,1.4027689,1,1,0,11.388231,0.23620301,-0.34193347,-0.62419105,-0.63888108,-inf,-0.92003614,8,1,8,8,2,7,3,1,7,2,0.07924258,0.69224426
-10.763893,0.98467097,0.75775018,2,3,0,11.827439,0.31072712,-0.23365906,-0.66167762,-0.59635004,-inf,-0.81593896,8,3,4,4,3,6,3,5,7,1,0.25080125,0.31615137
-11.129561,0.97000001,1.0881485,2,3,0,11.325001,0.25999614,-0.30717467,-0.63545029,-0.62477342,-inf,-0.88464675,8,4,7,7,1,7,3,4,8,2,0.14357109,0.62714356
-13.485493,0.55213889,1.5149766,2,3,0,13.690167,0.090199293,-0.55926922,-0.56897624,-0.73626331,-inf,-1.1881763,8,1,8,8,6,6,3,3,6,2,-0.70850393,0.77558544
-10.09678,0.83008222,0.95839571,1,3,0,13.338223,0.47704104,0.001859083,-0.77023178,-0.51918433,-inf,-0.64770491,7,1,7,8,3,6,4,4,7,7,0.40335443,0.51136691
-10.09678,0.57267653,1.0243074,1,3,0,11.389724,0.47704104,0.001859083,-0.77023178,-0.51918433,-inf,-0.64770491,8,1,5,6,4,8,1,7,8,1,0.40335443,0.56611174
-10.162592,0.94519342,0.67704536,1,3,0,10.586946,0.66324823,0.25612593,-0.93822081,-0.46297096,-inf,-0.54728322,6,4,6,8,1,8,4,4,8,3,0.29274431,0.63731341
-10.181799,0.99489594,0.89676151,1,1,0,10.218336,0.66975284,0.26483704,-0.94509336,-0.46160988,-inf,-0.54526867,7,3,5,8,2,5,4,8,7,1,0.282999,0.50241487
-10.181799,0.1449464,1.2989341,1,3,0,13.606865,0.66975284,0.26483704,-0.94509336,-0.46160988,-inf,-0.54526867,8,4,5,6,3,8,2,8,7,7,0.282999,0.54435298
-10.022392,0.98995654,0.39228053,2,5,0,10.564195,0.57620759,0.13846416,-0.85302581,-0.48515557,-inf,-0.58368403,7,2,7,7,7,7,1,3,5,3,0.38196064,0.62564018
-10.201312,0.97074763,0.56323803,2,5,0,10.357655,0.67594117,0.27311415,-0.95169974,-0.46035394,-inf,-0.54344114,8,2,8,7,6,7,6,5,7,2,0.27328003,0.71492127
-10.078321,0.99968267,0.778459,2,7,0,10.181471,0.48725216,0.016053859,-0.77809845,-0.51525969,-inf,-0.63994339,7,2,4,7,4,7,2,4,8,5,0.40481487,0.72115715
-10.077551,1,1.1309806,1,1,0,10.09035,0.48770985,0.016689415,-0.77845449,-0.51508602,-inf,-0.63960197,8,2,8,7,1,6,2,6,7,6,0.40486073,0.50952534
-10.077551,3.7616636e-35,16.269732,1,3,0,10.152687,0.48770985,0.016689415,-0.77845449,-0.51508602,-inf,-0.63960197,6,5,6,4,3,7,3,2,4,3,0.40486073,0.17074679
-10.023448,1,2.749603,1,1,0,10.04817,0.53734297,0.085256477,-0.81884918,-0.49739984,-inf,-0.6058068,6,2,8,8,6,5,1,3,8,3,0.3998715,0.71447921
-10.023907,0.9988496,3.8953857,1,1,0,10.037786,0.53644381,0.08402049,-0.81808539,-0.49769991,-inf,-0.60636305,7,3,1,7,3,8,1,5,8,5,0.40013834,0.22726185
-10.023907,2.8722843e-06,6.365894,1,1,0,10.534972,0.53644381,0.08402049,-0.81808539,-0.49769991,-inf,-0.60636305,8,2,7,5,4,7,2,2,8,4,0.40013834,0.52957135
-10.080023,0.99377267,0.57168043,1,3,0,10.180132,0.48625037,0.014662568,-0.77732018,-0.5156405,-inf,-0.64069261,2,3,5,6,2,7,6,6,6,3,0.40470861,0.8147661
-10.119561,0.99808049,0.9546596,2,3,0,10.120573,0.46597668,-0.013555686,-0.76187222,-0.52354458,-inf,-0.65642961,6,3,3,5,1,8,3,4,6,3,0.40082401,0.10273616
-10.067186,1,1.6974903,1,1,0,10.116852,0.49418732,0.025677604,-0.78352515,-0.51264872,-inf,-0.63482926,6,5,7,7,1,8,3,7,8,5,0.40532995,0.296212
-10.067186,0.2055569,3.1248366,1,1,0,10.160929,0.49418732,0.025677604,-0.78352515,-0.51264872,-inf,-0.63482926,6,5,4,8,4,5,3,6,7,1,0.40532995,0.68569308
-10.266037,0.99461254,0.47519636,2,5,0,10.304302,0.41392664,-0.08654895,-0.72478892,-0.54554831,-inf,-0.70198778,8,3,5,6,1,8,5,7,5,2,0.37538264,0.856436
-10.127159,0.99695989,0.87545847,3,7,0,10.377541,0.64986586,0.23816855,-0.92430933,-0.4659026,-inf,-0.55173128,5,1,8,8,3,7,1,2,7,5,0.31133123,0.6015577
-10.287408,0.96931419,1.6356338,2,3,0,10.319832,0.69955984,0.30461205,-0.97753293,-0.45591187,-inf,-0.5372584,7,3,4,8,6,7,1,6,7,2,0.23194884,0.24319862
-10.258449,1,2.8040131,1,1,0,10.556696,0.69217412,0.29477822,-0.96934828,-0.45724084,-inf,-0.53905745,6,4,3,8,2,7,2,5,8,4,0.24562075,0.20836092
-10.258449,3.0075456e-06,5.2818113,1,1,0,10.50921,0.69217412,0.29477822,-0.96934828,-0.45724084,-inf,-0.53905745,6,2,5,6,4,8,3,7,7,4,0.24562075,0.48796925
-12.116618,0.97102442,0.43780603,3,11,0,12.127185,0.89350979,0.55785818,-1.2309174,-0.44149064,-inf,-0.53229926,8,1,6,7,2,5,2,6,8,2,-0.56054075,0.63049913
-13.058169,0.99493128,0.75913477,3,7,0,13.169318,0.93279529,0.60802,-1.292453,-0.44365309,-inf,-0.54095169,8,3,7,7,6,8,1,5,5,8,-0.97782201,0.76785366
-10.966789,0.99546343,1.4090632,2,3,0,13.45012,0.80663591,0.44559533,-1.1077408,-0.44294854,-inf,-0.52460214,7,2,2,8,2,4,1,5,8,1,-0.066303788,0.70338054
-10.25333,0.42422012,2.5994855,2,3,0,10.807591,0.69081599,0.29296835,-0.96785384,-0.45749119,-inf,-0.53940154,8,1,6,7,2,5,5,7,8,6,0.24805901,0.86166375
-10.313014,0.96932951,0.84192513,2,3,0,10.738271,0.70571466,0.31279605,-0.98442847,-0.45484639,-inf,-0.53585202,7,7,6,7,5,6,2,6,7,2,0.22000975,0.69118164
-10.860022,0.80995718,1.4301956,1,3,0,11.526247,0.29608973,-0.25478794,-0.65379548,-0.60431902,-inf,-0.8348517,8,2,5,5,4,4,3,6,7,3,0.22356236,0.49045106
-10.099135,0.95475326,1.4985493,2,3,0,11.239466,0.47582875,0.00017185116,-0.76930754,-0.51965661,-inf,-0.64864482,8,1,6,8,5,7,2,5,8,6,0.40312538,0.60782018
-10.287665,0.84603,2.4083017,1,1,0,10.425054,0.40779127,-0.095205426,-0.7206563,-0.54830307,-inf,-0.70786214,4,4,7,8,1,5,2,6,7,2,0.37086352,0.28422217
-11.822134,0.22324734,2.7924895,1,1,0,11.887907,0.87666828,0.53623974,-1.205694,-0.4411118,-inf,-0.5295721,8,2,5,8,4,7,3,5,8,6,-0.43274481,0.53350292
